geoid,name,population,value,percentile,t_percentile,fips
06085512021,5120.21,6491,54.591667,.41473117,41.473118,06085512021
06025011100,111,4219,210.16667,.99210829,99.210831,06025011100
06065043272,432.72,4957,145.01666,.92717826,92.717827,06065043272
06065043276,432.76001,3855,148.48334,.95297062,95.297066,06065043276
06059086304,863.03998,4864,85.416664,.52239192,52.239193,06059086304
06097150100,1501,2631,91.574997,.54889005,54.889004,06097150100
06037242700,2427,6035,44.375,.36872834,36.872833,06037242700
06037232200,2322,3487,36.366665,.3203516,32.03516,06037232200
06085505401,5054.0098,7423,33.233334,.29751059,29.751059,06085505401
06097151700,1517,7457,57.183334,.42640832,42.640831,06097151700
06085502301,5023.0098,3535,44.683334,.3712306,37.123062,06085502301
06049000100,1,3509,73.76667,.47786474,47.786476,06049000100
06075030800,308,6226,.89999998,.004042089,.4042089,06075030800
06071010421,104.21,6003,185.35834,.9815219,98.152191,06071010421
06071002027,20.27,5415,127.36667,.7780059,77.800591,06071002027
06071000117,1.17,6956,103.68333,.59778005,59.778004,06071000117
06051000200,2,8169,6.2583332,.049274988,4.9274988,06051000200
06001428301,4283.0098,7277,9.6000004,.1157449,11.57449,06001428301
06061020300,203,4566,112.50833,.63916337,63.916336,06061020300
06061020502,205.02,4550,122.79166,.72513795,72.513794,06061020502
06061021043,210.42999,3682,128.25833,.78724498,78.724495,06061021043
06061021128,211.28,2951,126.85833,.7683177,76.831772,06061021128
06071010402,104.02,9593,203.05833,.98395997,98.395996,06071010402
06065040101,401.01001,4542,144.575,.92422688,92.422691,06065040101
06061021203,212.03,7668,127.10833,.77146155,77.146156,06061021203
06009000220,2.2,6795,130.55,.80264342,80.264343,06009000220
06079011002,110.02,3409,21.15,.23662262,23.662262,06079011002
06111005305,53.049999,5437,66.074997,.46426281,46.426281,06111005305
06095251701,2517.01,3211,39.066666,.32849994,32.849995,06095251701
06001441501,4415.0098,6546,20.641666,.23456949,23.456949,06001441501
06073016811,168.11,4818,108.08334,.6154241,61.542408,06073016811
06085506302,5063.02,6778,41.691666,.34473246,34.473248,06085506302
06029002821,28.209999,4850,146.03334,.93795717,93.795715,06029002821
06029000507,5.0700002,3736,146.01666,.93744385,93.744385,06029000507
06073018612,186.12,4092,37.833332,.32413703,32.413704,06073018612
06073020500,205,5078,88,.53060436,53.060436,06073020500
06073017042,170.42,8163,91.033333,.54728603,54.728603,06073017042
06073005600,56,4587,6.5666666,.060887977,6.0887976,06073005600
06009000503,5.0300002,1431,91.991669,.55010909,55.01091,06009000503
06073008359,83.589996,4540,55.441666,.41774669,41.77467,06073008359
06073009705,97.050003,4232,49.591667,.39573976,39.573975,06073009705
06013349000,3490,5554,59.516666,.44366738,44.366737,06013349000
06065045121,451.20999,6454,210.36667,.99242908,99.242905,06065045121
06065050300,503,13390,155.91667,.97337353,97.337357,06065050300
06065043802,438.01999,5996,134.02499,.8203516,82.035156,06065043802
06065043807,438.07001,7040,125.6,.75580651,75.58065,06065043807
06071002109,21.09,6121,137.88333,.85127681,85.127678,06071002109
06071003102,31.02,5919,140.64999,.8786732,87.867317,06071003102
06041118100,1181,2290,35.058334,.30405492,30.405491,06041118100
06081601601,6016.0098,2810,4.8166666,.039779291,3.9779291,06081601601
06061020601,206.00999,7675,127.16666,.77242398,77.242401,06061020601
06013308002,3080.02,4472,100.3,.57885283,57.885284,06013308002
06037296902,2969.02,4219,15.625,.18567945,18.567945,06037296902
06037273902,2739.02,4221,3.2750001,.021301167,2.1301167,06037273902
06029005507,55.07,7067,145.925,.93673807,93.673805,06029005507
06083002502,25.02,7573,10.925,.13865007,13.865007,06083002502
06013355111,3551.1101,6218,94.75,.56063133,56.063133,06013355111
06013355114,3551.1399,11848,88.824997,.53432566,53.432568,06013355114
06059042312,423.12,9752,10,.12440652,12.440652,06059042312
06067009308,93.080002,6202,116.96667,.66835624,66.835625,06067009308
06059062631,626.31,3182,24.799999,.25510073,25.510073,06059062631
06037651101,6511.0098,5036,13.125,.16399333,16.399332,06037651101
06065043517,435.17001,7811,163.64166,.97934043,97.934044,06065043517
06099000906,9.0600004,5933,120.65833,.70050043,70.050041,06099000906
06037432402,4324.02,6938,134.45,.82426536,82.426537,06037432402
06037620601,6206.0098,5278,12.9,.16052867,16.052868,06037620601
06037124104,1241.04,2492,78.75,.49589375,49.589375,06037124104
06103000400,4,6220,141.99167,.88771975,88.771973,06103000400
06037124500,1245,2925,78.75,.49589375,49.589375,06037124500
06037134905,1349.05,4552,131.88333,.80982935,80.982933,06037134905
06037135203,1352.03,7515,104.45,.60015398,60.0154,06037135203
06073008357,83.57,4939,55.716667,.4187091,41.870911,06073008357
06073017048,170.48,6758,106.725,.61272937,61.272938,06073017048
06071001001,10.01,5557,116.39167,.66322339,66.322342,06071001001
06073017049,170.49001,3364,106.425,.61208779,61.208778,06073017049
06001433103,4331.0298,3523,9.4499998,.11080457,11.080457,06001433103
06001433800,4338,8179,14.925,.18285641,18.285641,06001433800
06001438000,4380,3952,20.783333,.23578852,23.578852,06001438000
06037901213,9012.1299,3853,132.65834,.81367892,81.367889,06037901213
06061021035,210.35001,7748,126.55833,.76446813,76.446815,06061021035
06013327000,3270,7430,87.591667,.52957785,52.957787,06013327000
06025010500,105,7421,207.71666,.98723215,98.723213,06025010500
06001405100,4051,4285,9.3583336,.10887977,10.887977,06001405100
06037503000,5030,5606,80.23333,.49910176,49.910175,06037503000
06047000505,5.0500002,6663,139.27499,.86564869,86.564865,06047000505
06001442100,4421,5462,17.883333,.20973951,20.973951,06001442100
06029003113,31.129999,4993,147.71666,.94989091,94.98909,06029003113
06059088302,883.02002,6040,56.224998,.42326447,42.326447,06059088302
06073020801,208.00999,5677,127.18333,.77261645,77.261642,06073020801
06073016902,169.02,2841,124.61667,.74560505,74.560509,06073016902
06059042324,423.23999,4465,7.0916667,.066020787,6.6020784,06059042324
06037106642,1066.42,2961,105.29166,.60393941,60.39394,06037106642
06037602900,6029,4443,12.783334,.15603746,15.603746,06037602900
06073008800,88,7217,9.6999998,.11747722,11.747723,06073008800
06037800202,8002.02,6065,98.050003,.57153857,57.153858,06037800202
06079011103,111.03,2973,21.491667,.23726422,23.726421,06079011103
06059088402,884.02002,4700,49.191666,.39259592,39.25959,06059088402
06087100900,1009,4397,11.483334,.14724752,14.724752,06087100900
06001404200,4042,3877,6.4749999,.058578212,5.857821,06001404200
06025011300,113,11695,212.04167,.99563712,99.563713,06025011300
06037800101,8001.0098,5738,129.40834,.79686898,79.686897,06037800101
06065044516,445.16,6109,199.81667,.98306173,98.306175,06065044516
06065050900,509,4682,136.10001,.83754653,83.754654,06065050900
06001437600,4376,3536,13.541667,.17060181,17.060181,06001437600
06081611900,6119,10368,24.608334,.25394586,25.394587,06081611900
06097150601,1506.01,4413,45.575001,.37559348,37.559349,06097150601
06073002202,22.02,5477,25.058332,.25824457,25.824457,06073002202
06073002301,23.01,3073,25.041666,.257218,25.7218,06073002301
06001430500,4305,5987,14.4,.17695367,17.695368,06001430500
06037534803,5348.0298,4589,44.299999,.36430129,36.43013,06037534803
06037530302,5303.02,6849,101.36667,.5824458,58.244579,06037530302
06071009714,97.139999,3920,134.78334,.82882077,82.88208,06071009714
06089010803,108.03,5970,133.20833,.8166303,81.663033,06089010803
06019001800,18,4837,144.95833,.92698574,92.698578,06019001800
06059088107,881.07001,5977,53.608334,.40818682,40.818684,06059088107
06059088501,885.01001,6883,49.191666,.39259592,39.25959,06059088501
06071009716,97.160004,7658,139.48334,.86911333,86.911331,06071009716
06111007510,75.099998,6421,68.441666,.47119209,47.119209,06111007510
06085506703,5067.0298,3564,41.041668,.33754653,33.754654,06085506703
06071004603,46.029999,5526,143.72501,.91139483,91.139481,06071004603
06071010024,100.24,5354,118.71667,.68324137,68.324135,06071010024
06085506801,5068.0098,5832,48.724998,.39002952,39.002953,06085506801
06115040302,403.01999,2396,134.95833,.83061725,83.061722,06115040302
06077003114,31.139999,9923,116.28333,.65860385,65.860382,06077003114
06077003213,32.130001,5185,116.40833,.66501987,66.501984,06077003213
06077003216,32.16,3324,116.40833,.66501987,66.501984,06077003216
06055200400,2004,3747,72.008331,.47420761,47.420761,06055200400
06075032802,328.01999,4432,2.1083333,.010843064,1.0843064,06075032802
06089012702,127.02,2774,91.083336,.54754269,54.754269,06089012702
06029002807,28.07,3713,143.95833,.9138971,91.389709,06029002807
06001436900,4369,6745,13.541667,.17060181,17.060181,06001436900
06037911001,9110.0098,3926,140.60001,.87809575,87.809578,06037911001
06037920326,9203.2598,6324,131.86667,.80931604,80.931602,06037920326
06083001203,12.03,3008,7.3583331,.069164634,6.9164634,06083001203
06085500600,5006,5884,35.841667,.30694214,30.694214,06085500600
06059032056,320.56,10803,39.358334,.32875657,32.875656,06059032056
06059086306,863.06,4773,85.416664,.52239192,52.239193,06059086306
06085502601,5026.0098,2673,44.683334,.3712306,37.123062,06085502601
06071008710,87.099998,4417,114.8,.64795327,64.795326,06071008710
06037183510,1835.1,2577,80.474998,.50275886,50.275887,06037183510
06015000104,1.04,2428,.21666667,.001283203,.12832031,06015000104
06015000201,2.01,6108,.80833334,.002694726,.2694726,06015000201
06055200302,2003.02,2755,54.950001,.41665599,41.6656,06055200302
06059099512,995.12,2959,43.924999,.36013088,36.013088,06059099512
06089011209,112.09,6545,137.05833,.84672141,84.672142,06089011209
06089011701,117.01,2405,124.4,.74316692,74.316696,06089011701
06097150702,1507.02,4915,47.716667,.38483253,38.483253,06097150702
06071004004,40.040001,5599,148.56667,.95412552,95.412552,06071004004
06081610201,6102.0098,5568,40.575001,.33157963,33.157963,06081610201
06047000902,9.0200005,9505,141.35834,.88303608,88.303604,06047000902
06047001901,19.01,5517,142.68333,.89695883,89.695885,06047001901
06023000700,7,5316,.033333331,.00025664101,.0256641,06023000700
06073016401,164.00999,5340,108.225,.61593735,61.593735,06073016401
06085507905,5079.0498,6063,32.150002,.29391763,29.391762,06085507905
06085507301,5073.0098,6602,48.75,.39035031,39.03503,06085507301
06055200301,2003.01,6037,54.799999,.41575775,41.575775,06055200301
06075047801,478.01001,4421,1.975,.0081483377,.81483376,06075047801
06075061200,612,3842,2.6083333,.015013474,1.5013474,06075061200
06075010300,103,4359,4.1833334,.027268061,2.7268062,06075010300
06073012900,129,3471,10.433333,.12947518,12.947517,06073012900
06037572700,5727,5268,26.366667,.26440394,26.440393,06037572700
06037600400,6004,4147,20.266666,.22994995,22.994995,06037600400
06037226700,2267,7661,36.275002,.31342229,31.34223,06037226700
06029006008,60.080002,6011,151.09166,.96124727,96.124725,06029006008
06085504316,5043.1602,4760,29.625,.2802515,28.02515,06085504316
06047002402,24.02,7637,134.575,.82676762,82.676765,06047002402
06047001401,14.01,4194,140.28334,.87565762,87.565765,06047001401
06019003102,31.02,7558,142.90834,.90254074,90.254074,06019003102
06095250601,2506.01,5289,59.708332,.44488645,44.488644,06095250601
06075010500,105,2779,4.1833334,.027268061,2.7268062,06075010500
06075017801,178.00999,3891,4.1833334,.027268061,2.7268062,06075017801
06067006300,63,5161,125.8,.75818044,75.818047,06067006300
06067006702,67.019997,7927,124.5,.74464262,74.464264,06067006702
06059063400,634,4906,9.7583332,.12126267,12.126266,06059063400
06061023400,234,5674,132.35834,.81188244,81.18824,06061023400
06061020606,206.06,4502,125.325,.75407416,75.407417,06061020606
06019008501,85.010002,4420,140.75,.87982804,87.982803,06019008501
06037143500,1435,5482,78.75,.49589375,49.589375,06037143500
06095252607,2526.0701,3898,99.533333,.57551646,57.551647,06095252607
06085512005,5120.0498,6817,48.991665,.39099193,39.099194,06085512005
06085508504,5085.04,8604,22.450001,.24124214,24.124214,06085508504
06037127220,1272.2,5045,105.85833,.6079815,60.798149,06037127220
06037192620,1926.2,3542,58.758335,.43564737,43.564735,06037192620
06037262601,2626.01,3539,45.283333,.37392533,37.392532,06037262601
06037121102,1211.02,2479,109.35,.62337995,62.337994,06037121102
06085502702,5027.02,8456,51.049999,.39946106,39.946106,06085502702
06059075302,753.02002,5137,49.191666,.39259592,39.25959,06059075302
06059074110,741.09998,3910,43.116665,.35666624,35.666622,06059074110
06085505100,5051,4076,37.258335,.32311049,32.31105,06085505100
06037703100,7031,6068,16.174999,.196715,19.671499,06037703100
06099003400,34,1661,137.95833,.85230333,85.230331,06099003400
06099003905,39.049999,4319,123.15833,.72853845,72.853844,06099003905
06067005901,59.009998,6428,122.675,.7234056,72.340561,06067005901
06059075405,754.04999,3448,50.150002,.39824203,39.824203,06059075405
06097152100,1521,3136,55.875,.41967151,41.967152,06097152100
06047001402,14.02,4423,141.09166,.88200951,88.200951,06047001402
06061021122,211.22,3300,128.79167,.79231364,79.231361,06061021122
06057000501,5.0100002,5515,85.666664,.52322596,52.322598,06057000501
06065047900,479,12628,117.71667,.67669702,67.669701,06065047900
06071005200,52,4508,142.875,.90100092,90.10009,06071005200
06071003200,32,8222,138.54167,.85904014,85.904015,06071003200
06071004509,45.09,5251,143.72501,.91139483,91.139481,06071004509
06065040405,404.04999,6404,144.48334,.92114717,92.114716,06065040405
06099002004,20.040001,6694,120.65833,.70050043,70.050041,06099002004
06037192510,1925.1,3840,58.758335,.43564737,43.564735,06037192510
06029001101,11.01,6282,148.77499,.95521623,95.521622,06029001101
06071004900,49,7113,151.48334,.96259463,96.25946,06071004900
06037310201,3102.01,5732,98.375,.57237262,57.237263,06037310201
06037310702,3107.02,6567,88.216667,.53163093,53.163094,06037310702
06081610900,6109,7137,40.575001,.33157963,33.157963,06081610900
06073008312,83.120003,3528,38.474998,.32676762,32.676762,06073008312
06001435400,4354,4538,13.541667,.17060181,17.060181,06001435400
06037400207,4002.0701,4608,115.85,.65424097,65.424095,06037400207
06037551101,5511.0098,3964,67.183334,.46862569,46.862568,06037551101
06037920037,9200.3701,10318,117.18333,.66931862,66.931862,06037920037
06073020209,202.09,5224,83.383331,.51424354,51.424355,06073020209
06065044403,444.03,4114,215.34166,.99871677,99.871674,06065044403
06037551800,5518,7267,67.183334,.46862569,46.862568,06037551800
06037106405,1064.05,4758,108.375,.61747724,61.747723,06037106405
06037106406,1064.0601,5839,79.758331,.49813935,49.813934,06037106406
06077003801,38.009998,12573,121.13333,.70659566,70.659569,06077003801
06037920044,9200.4404,2399,127.88333,.78410113,78.41011,06037920044
06041117000,1170,4212,35.058334,.30405492,30.405491,06041117000
06065044928,449.28,3342,210.7,.99307072,99.307076,06065044928
06095253107,2531.0701,6141,122.88333,.72629285,72.629288,06095253107
06095251804,2518.04,3485,68.099998,.47080714,47.080715,06095251804
06073020403,204.03,3705,88,.53060436,53.060436,06073020403
06037571400,5714,4844,38.116665,.3253561,32.53561,06037571400
06061021108,211.08,3080,127.525,.78134221,78.134224,06061021108
06071000201,2.01,5240,119.01667,.68574363,68.574364,06071000201
06077003803,38.029999,6299,126.31667,.76170921,76.170921,06077003803
06065042412,424.12,4965,139.73334,.87193638,87.193642,06065042412
06065050700,507,12772,155,.97151291,97.151291,06065050700
06037670328,6703.2798,4730,8.1000004,.080456823,8.045682,06037670328
06037901205,9012.0498,10783,136.63333,.84178108,84.178108,06037901205
06037543702,5437.02,6637,16.375,.20133454,20.133453,06037543702
06085506701,5067.0098,3998,41.041668,.33754653,33.754654,06085506701
06073019207,192.07001,9668,45.25,.37366867,37.366867,06073019207
06037115302,1153.02,3957,123.44167,.73097652,73.097649,06037115302
06037541500,5415,6273,24.275,.25073785,25.073784,06037541500
06037272301,2723.01,3045,11.025,.14147311,14.147311,06037272301
06059075902,759.02002,7308,50.150002,.39824203,39.824203,06059075902
06059076101,761.01001,9594,51.075001,.39984602,39.9846,06059076101
06037301000,3010,5230,92.116669,.55100733,55.100735,06037301000
06037301601,3016.01,6112,77.591667,.48723212,48.723213,06037301601
06065042217,422.17001,5377,136.39166,.83940715,83.940712,06065042217
06045011400,114,4556,96.23333,.56345439,56.34544,06045011400
06075025701,257.01001,5088,2.6083333,.015013474,1.5013474,06075025701
06075012301,123.01,2117,4.1833334,.027268061,2.7268062,06075012301
06111007612,76.120003,5071,64.824997,.46111897,46.111897,06111007612
06037461600,4616,6058,111.475,.63293982,63.293983,06037461600
06081603900,6039,5586,3.75,.02284101,2.284101,06081603900
06071007108,71.080002,2191,153.375,.96868986,96.868988,06071007108
06111002500,25,5374,28.183332,.26972926,26.972925,06111002500
